year,month,day,hour,portugal,spain
2012,9,4,9,49.0,49.0
2012,9,4,10,51.69,51.69
2012,9,4,11,51.68,51.68
2012,9,4,12,49.72,49.72
2012,9,4,13,52.82,52.82
2012,9,4,14,53.54,53.54
2012,9,4,15,52.62,52.62
2012,9,4,16,53.54,53.54
2012,9,4,17,53.54,53.54
2012,9,4,18,54.69,54.69
2012,9,4,19,53.55,53.55
2012,9,4,20,52.0,52.0
2012,9,4,21,53.54,53.54
2012,9,4,22,53.54,53.54
2012,9,4,23,46.42,46.42
2012,9,4,24,38.64,38.64
2012,9,5,1,40.65,40.65
2012,9,5,2,34.3,34.3
2012,9,5,3,32.55,32.55
2012,9,5,4,30.06,30.06
2012,9,5,5,30.74,30.74
2012,9,5,6,32.51,32.51
2012,9,5,7,43.0,43.0
2012,9,5,8,51.02,51.02
2012,9,5,9,52.62,52.62
2012,9,5,10,53.54,53.54
2012,9,5,11,53.54,53.54
2012,9,5,12,53.54,53.54
2012,9,5,13,55.0,55.0
2012,9,5,14,55.0,55.0
2012,9,5,15,53.54,53.54
2012,9,5,16,53.54,53.54
2012,9,5,17,53.54,53.54
2012,9,5,18,55.62,55.62
2012,9,5,19,55.01,55.01
2012,9,5,20,53.54,53.54
2012,9,5,21,53.54,53.54
2012,9,5,22,54.22,54.22
2012,9,5,23,50.0,50.0
2012,9,5,24,44.07,44.07
2012,9,6,1,40.53,40.53
2012,9,6,2,36.65,36.65
2012,9,6,3,34.28,34.28
2012,9,6,4,31.72,31.72
2012,9,6,5,32.06,32.06
2012,9,6,6,34.36,34.36
2012,9,6,7,43.5,43.5
2012,9,6,8,51.0,51.0
2012,9,6,9,53.54,53.54
2012,9,6,10,55.0,55.0
2012,9,6,11,54.2,54.2
2012,9,6,12,53.82,53.82
2012,9,6,13,55.0,55.0
2012,9,6,14,55.02,55.02
2012,9,6,15,55.0,55.0
2012,9,6,16,54.56,54.56
2012,9,6,17,54.62,54.62
2012,9,6,18,56.05,56.05
2012,9,6,19,57.71,57.71
2012,9,6,20,56.42,56.42
2012,9,6,21,58.03,58.03
2012,9,6,22,59.03,59.03
2012,9,6,23,55.0,55.0
2012,9,6,24,50.98,50.98
2012,9,7,1,52.62,52.62
2012,9,7,2,49.72,49.72
2012,9,7,3,48.0,48.0
2012,9,7,4,44.0,44.0
2012,9,7,5,44.0,44.0
2012,9,7,6,49.72,49.72
2012,9,7,7,51.02,51.02
2012,9,7,8,54.71,54.71
2012,9,7,9,54.02,54.02
2012,9,7,10,58.8,58.8
2012,9,7,11,59.86,59.86
2012,9,7,12,57.03,57.03
2012,9,7,13,58.0,58.0
2012,9,7,14,56.94,56.94
2012,9,7,15,55.0,55.0
2012,9,7,16,55.0,55.0
2012,9,7,17,55.01,55.01
2012,9,7,18,56.3,56.3
2012,9,7,19,56.46,56.46
2012,9,7,20,56.3,56.3
2012,9,7,21,59.03,59.03
2012,9,7,22,62.0,62.0
2012,9,7,23,59.03,59.03
2012,9,7,24,55.0,55.0
2012,9,8,1,55.0,55.0
2012,9,8,2,53.54,53.54
2012,9,8,3,53.54,53.54
2012,9,8,4,50.0,50.0
2012,9,8,5,51.2,51.2
2012,9,8,6,49.71,49.71
2012,9,8,7,48.11,48.11
2012,9,8,8,50.0,50.0
2012,9,8,9,41.08,41.08
2012,9,8,10,51.32,51.32
2012,9,8,11,53.54,53.54
2012,9,8,12,53.54,53.54
2012,9,8,13,53.54,53.54
2012,9,8,14,53.54,53.54
2012,9,8,15,53.54,53.54
2012,9,8,16,53.54,53.54
2012,9,8,17,53.54,53.54
2012,9,8,18,53.54,53.54
2012,9,8,19,53.02,53.02
2012,9,8,20,53.54,53.54
